,weight_2020,citax_2020,Net_accounting_profit_2020,weight_2021,citax_2021,Net_accounting_profit_2021,weight_2022,citax_2022,Net_accounting_profit_2022,weight_ref_2022,citax_ref_2022,Net_accounting_profit_ref_2022,weight_ref_2023,citax_ref_2023,Net_accounting_profit_ref_2023,weight_ref_2024,citax_ref_2024,Net_accounting_profit_ref_2024,weight_ref_2025,citax_ref_2025,Net_accounting_profit_ref_2025,weight_ref_2026,citax_ref_2026,Net_accounting_profit_ref_2026,weight_ref_2027,citax_ref_2027,Net_accounting_profit_ref_2027,ETR,ETR_ref
0,86.0392,372.0000,"-51,465.0000",86.0392,501.0000,"-48,892.0000",86.0392,462.0000,"-56,225.0000",86.0392,463.0000,"-56,225.0000",86.0392,511.0000,"-59,037.0000",86.0392,564.0000,"-61,988.0000",86.0392,623.0000,"-65,088.0000",86.0392,687.0000,"-68,342.0000",86.0392,758.0000,"-71,759.0000",-0.0082,-0.0082
1,86.0392,0.0000,"-13,908.0000",86.0392,1.0000,"-13,213.0000",86.0392,0.0000,"-15,195.0000",86.0392,2.0000,"-15,195.0000",86.0392,7.0000,"-15,955.0000",86.0392,13.0000,"-16,752.0000",86.0392,20.0000,"-17,590.0000",86.0392,27.0000,"-18,469.0000",86.0392,36.0000,"-19,393.0000",-0.0000,-0.0001
2,88.2454,22.0000,"-7,728.0000",88.2454,41.0000,"-7,342.0000",88.2454,31.0000,"-8,443.0000",88.2454,33.0000,"-8,443.0000",88.2454,37.0000,"-8,865.0000",88.2454,42.0000,"-9,309.0000",88.2454,48.0000,"-9,774.0000",88.2454,55.0000,"-10,263.0000",88.2454,62.0000,"-10,776.0000",-0.0037,-0.0039
3,86.0392,0.0000,"-5,307.0000",86.0392,1.0000,"-5,042.0000",86.0392,0.0000,"-5,798.0000",86.0392,0.0000,"-5,798.0000",86.0392,0.0000,"-6,088.0000",86.0392,0.0000,"-6,392.0000",86.0392,0.0000,"-6,712.0000",86.0392,0.0000,"-7,048.0000",86.0392,0.0000,"-7,400.0000",-0.0000,-0.0000
4,88.2454,210.0000,"-4,117.0000",88.2454,238.0000,"-3,911.0000",88.2454,260.0000,"-4,498.0000",88.2454,261.0000,"-4,498.0000",88.2454,290.0000,"-4,723.0000",88.2454,322.0000,"-4,959.0000",88.2454,358.0000,"-5,207.0000",88.2454,397.0000,"-5,467.0000",88.2454,441.0000,"-5,740.0000",-0.0578,-0.0580
5,86.0392,16.0000,"-2,860.0000",86.0392,22.0000,"-2,717.0000",86.0392,22.0000,"-3,124.0000",86.0392,22.0000,"-3,124.0000",86.0392,24.0000,"-3,280.0000",86.0392,26.0000,"-3,444.0000",86.0392,29.0000,"-3,617.0000",86.0392,32.0000,"-3,798.0000",86.0392,35.0000,"-3,987.0000",-0.0070,-0.0070
6,88.2454,14.0000,"-2,254.0000",88.2454,20.0000,"-2,141.0000",88.2454,18.0000,"-2,462.0000",88.2454,18.0000,"-2,462.0000",88.2454,20.0000,"-2,585.0000",88.2454,22.0000,"-2,714.0000",88.2454,25.0000,"-2,850.0000",88.2454,27.0000,"-2,993.0000",88.2454,30.0000,"-3,142.0000",-0.0073,-0.0073
7,86.0392,121.0000,"-1,799.0000",86.0392,138.0000,"-1,709.0000",86.0392,152.0000,"-1,966.0000",86.0392,152.0000,"-1,966.0000",86.0392,170.0000,"-2,064.0000",86.0392,190.0000,"-2,167.0000",86.0392,212.0000,"-2,276.0000",86.0392,237.0000,"-2,389.0000",86.0392,264.0000,"-2,509.0000",-0.0773,-0.0773
8,88.2454,37.0000,"-1,468.0000",88.2454,47.0000,"-1,395.0000",88.2454,50.0000,"-1,604.0000",88.2454,54.0000,"-1,604.0000",88.2454,61.0000,"-1,684.0000",88.2454,69.0000,"-1,768.0000",88.2454,78.0000,"-1,857.0000",88.2454,88.0000,"-1,950.0000",88.2454,100.0000,"-2,047.0000",-0.0312,-0.0337
9,86.0392,53.0000,"-1,069.0000",86.0392,63.0000,"-1,015.0000",86.0392,70.0000,"-1,168.0000",86.0392,73.0000,"-1,168.0000",86.0392,83.0000,"-1,226.0000",86.0392,95.0000,"-1,287.0000",86.0392,108.0000,"-1,352.0000",86.0392,122.0000,"-1,419.0000",86.0392,138.0000,"-1,490.0000",-0.0599,-0.0625
10,86.0392,25.0000,-837.0000,86.0392,33.0000,-795.0000,86.0392,35.0000,-914.0000,86.0392,38.0000,-914.0000,86.0392,44.0000,-960.0000,86.0392,50.0000,"-1,008.0000",86.0392,57.0000,"-1,058.0000",86.0392,64.0000,"-1,111.0000",86.0392,73.0000,"-1,167.0000",-0.0383,-0.0416
11,88.2454,61.0000,-668.0000,88.2454,79.0000,-634.0000,88.2454,82.0000,-729.0000,88.2454,86.0000,-729.0000,88.2454,100.0000,-766.0000,88.2454,115.0000,-804.0000,88.2454,131.0000,-844.0000,88.2454,150.0000,-887.0000,88.2454,171.0000,-931.0000,-0.1125,-0.1180
12,86.0392,7.0000,-499.0000,86.0392,9.0000,-474.0000,86.0392,10.0000,-546.0000,86.0392,10.0000,-546.0000,86.0392,11.0000,-573.0000,86.0392,13.0000,-601.0000,86.0392,15.0000,-632.0000,86.0392,18.0000,-663.0000,86.0392,20.0000,-696.0000,-0.0183,-0.0183
13,88.2454,30.0000,-405.0000,88.2454,34.0000,-385.0000,88.2454,37.0000,-443.0000,88.2454,37.0000,-443.0000,88.2454,41.0000,-465.0000,88.2454,46.0000,-488.0000,88.2454,51.0000,-513.0000,88.2454,56.0000,-538.0000,88.2454,62.0000,-565.0000,-0.0835,-0.0835
14,86.0392,0.0000,-306.0000,86.0392,0.0000,-290.0000,86.0392,0.0000,-334.0000,86.0392,0.0000,-334.0000,86.0392,0.0000,-351.0000,86.0392,0.0000,-368.0000,86.0392,1.0000,-387.0000,86.0392,2.0000,-406.0000,86.0392,2.0000,-426.0000,-0.0000,-0.0000
15,88.2454,9.0000,-237.0000,88.2454,10.0000,-225.0000,88.2454,11.0000,-259.0000,88.2454,11.0000,-259.0000,88.2454,12.0000,-272.0000,88.2454,13.0000,-286.0000,88.2454,14.0000,-300.0000,88.2454,16.0000,-315.0000,88.2454,18.0000,-331.0000,-0.0425,-0.0425
16,86.0392,12.0000,-159.0000,86.0392,16.0000,-151.0000,86.0392,16.0000,-174.0000,86.0392,17.0000,-174.0000,86.0392,19.0000,-183.0000,86.0392,22.0000,-192.0000,86.0392,25.0000,-201.0000,86.0392,28.0000,-212.0000,86.0392,32.0000,-222.0000,-0.0920,-0.0977
17,88.2454,40.0000,-123.0000,88.2454,44.0000,-117.0000,88.2454,49.0000,-134.0000,88.2454,49.0000,-134.0000,88.2454,54.0000,-141.0000,88.2454,60.0000,-148.0000,88.2454,66.0000,-155.0000,88.2454,73.0000,-163.0000,88.2454,81.0000,-171.0000,-0.3657,-0.3657
18,86.0392,3.0000,-92.0000,86.0392,4.0000,-88.0000,86.0392,5.0000,-101.0000,86.0392,5.0000,-101.0000,86.0392,6.0000,-106.0000,86.0392,7.0000,-111.0000,86.0392,8.0000,-117.0000,86.0392,9.0000,-122.0000,86.0392,10.0000,-129.0000,-0.0495,-0.0495
19,86.0392,8.0000,-65.0000,86.0392,9.0000,-62.0000,86.0392,10.0000,-71.0000,86.0392,10.0000,-71.0000,86.0392,11.0000,-75.0000,86.0392,12.0000,-79.0000,86.0392,13.0000,-83.0000,86.0392,15.0000,-87.0000,86.0392,16.0000,-91.0000,-0.1408,-0.1408
20,88.2454,3.0000,-47.0000,88.2454,4.0000,-44.0000,88.2454,4.0000,-51.0000,88.2454,4.0000,-51.0000,88.2454,5.0000,-53.0000,88.2454,6.0000,-56.0000,88.2454,6.0000,-59.0000,88.2454,7.0000,-62.0000,88.2454,8.0000,-65.0000,-0.0784,-0.0784
21,86.0392,0.0000,-34.0000,86.0392,0.0000,-32.0000,86.0392,0.0000,-37.0000,86.0392,0.0000,-37.0000,86.0392,0.0000,-38.0000,86.0392,0.0000,-40.0000,86.0392,0.0000,-42.0000,86.0392,0.0000,-45.0000,86.0392,1.0000,-47.0000,-0.0000,-0.0000
22,88.2454,1.0000,-24.0000,88.2454,1.0000,-23.0000,88.2454,1.0000,-26.0000,88.2454,1.0000,-26.0000,88.2454,1.0000,-28.0000,88.2454,1.0000,-29.0000,88.2454,1.0000,-30.0000,88.2454,1.0000,-32.0000,88.2454,1.0000,-34.0000,-0.0385,-0.0385
23,86.0392,0.0000,-16.0000,86.0392,0.0000,-15.0000,86.0392,0.0000,-18.0000,86.0392,1.0000,-18.0000,86.0392,1.0000,-19.0000,86.0392,1.0000,-19.0000,86.0392,1.0000,-20.0000,86.0392,1.0000,-21.0000,86.0392,1.0000,-22.0000,-0.0000,-0.0556
24,88.2454,0.0000,-12.0000,88.2454,0.0000,-12.0000,88.2454,0.0000,-14.0000,88.2454,0.0000,-14.0000,88.2454,0.0000,-14.0000,88.2454,0.0000,-15.0000,88.2454,0.0000,-16.0000,88.2454,0.0000,-16.0000,88.2454,0.0000,-17.0000,-0.0000,-0.0000
25,86.0392,0.0000,-9.0000,86.0392,0.0000,-8.0000,86.0392,0.0000,-9.0000,86.0392,0.0000,-9.0000,86.0392,0.0000,-10.0000,86.0392,1.0000,-10.0000,86.0392,1.0000,-11.0000,86.0392,1.0000,-11.0000,86.0392,1.0000,-12.0000,-0.0000,-0.0000
26,88.2454,1.0000,-6.0000,88.2454,1.0000,-5.0000,88.2454,1.0000,-6.0000,88.2454,1.0000,-6.0000,88.2454,1.0000,-6.0000,88.2454,1.0000,-7.0000,88.2454,1.0000,-7.0000,88.2454,1.0000,-7.0000,88.2454,1.0000,-8.0000,-0.1667,-0.1667
27,86.0392,1.0000,-3.0000,86.0392,1.0000,-3.0000,86.0392,2.0000,-4.0000,86.0392,2.0000,-4.0000,86.0392,2.0000,-4.0000,86.0392,2.0000,-4.0000,86.0392,2.0000,-4.0000,86.0392,2.0000,-5.0000,86.0392,3.0000,-5.0000,-0.5000,-0.5000
28,88.2454,0.0000,-2.0000,88.2454,0.0000,-2.0000,88.2454,0.0000,-3.0000,88.2454,0.0000,-3.0000,88.2454,0.0000,-3.0000,88.2454,0.0000,-3.0000,88.2454,0.0000,-3.0000,88.2454,0.0000,-3.0000,88.2454,0.0000,-3.0000,-0.0000,-0.0000
29,86.0392,0.0000,-1.0000,86.0392,0.0000,-1.0000,86.0392,0.0000,-1.0000,86.0392,0.0000,-1.0000,86.0392,0.0000,-1.0000,86.0392,0.0000,-2.0000,86.0392,0.0000,-2.0000,86.0392,0.0000,-2.0000,86.0392,0.0000,-2.0000,-0.0000,-0.0000
30,86.0392,0.0000,-0.0000,86.0392,0.0000,-0.0000,86.0392,0.0000,-0.0000,86.0392,0.0000,-0.0000,86.0392,0.0000,-0.0000,86.0392,0.0000,-0.0000,86.0392,0.0000,-0.0000,86.0392,0.0000,-0.0000,86.0392,0.0000,-0.0000,nan,nan
31,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,nan,nan
32,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,nan,nan
33,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,88.2454,0.0000,0.0000,nan,nan
34,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,86.0392,0.0000,0.0000,nan,nan
35,88.2454,1.0000,0.0000,88.2454,1.0000,0.0000,88.2454,1.0000,0.0000,88.2454,1.0000,0.0000,88.2454,1.0000,0.0000,88.2454,1.0000,0.0000,88.2454,1.0000,0.0000,88.2454,1.0000,0.0000,88.2454,1.0000,0.0000,inf,inf
36,86.0392,1.0000,1.0000,86.0392,1.0000,1.0000,86.0392,1.0000,1.0000,86.0392,1.0000,1.0000,86.0392,1.0000,1.0000,86.0392,1.0000,1.0000,86.0392,1.0000,1.0000,86.0392,1.0000,1.0000,86.0392,1.0000,1.0000,1.0000,1.0000
37,88.2454,2.0000,2.0000,88.2454,2.0000,2.0000,88.2454,2.0000,2.0000,88.2454,2.0000,2.0000,88.2454,2.0000,2.0000,88.2454,3.0000,2.0000,88.2454,3.0000,2.0000,88.2454,3.0000,2.0000,88.2454,4.0000,2.0000,1.0000,1.0000
38,86.0392,5.0000,3.0000,86.0392,6.0000,3.0000,86.0392,7.0000,3.0000,86.0392,7.0000,3.0000,86.0392,8.0000,3.0000,86.0392,9.0000,3.0000,86.0392,10.0000,4.0000,86.0392,11.0000,4.0000,86.0392,12.0000,4.0000,2.3333,2.3333
39,86.0392,2.0000,4.0000,86.0392,2.0000,4.0000,86.0392,3.0000,5.0000,86.0392,3.0000,5.0000,86.0392,3.0000,5.0000,86.0392,3.0000,5.0000,86.0392,4.0000,5.0000,86.0392,4.0000,6.0000,86.0392,5.0000,6.0000,0.6000,0.6000
40,88.2454,9.0000,6.0000,88.2454,10.0000,6.0000,88.2454,11.0000,7.0000,88.2454,11.0000,7.0000,88.2454,12.0000,7.0000,88.2454,14.0000,8.0000,88.2454,15.0000,8.0000,88.2454,17.0000,9.0000,88.2454,19.0000,9.0000,1.5714,1.5714
41,86.0392,3.0000,9.0000,86.0392,3.0000,8.0000,86.0392,4.0000,10.0000,86.0392,4.0000,10.0000,86.0392,4.0000,10.0000,86.0392,5.0000,11.0000,86.0392,5.0000,11.0000,86.0392,6.0000,12.0000,86.0392,7.0000,12.0000,0.4000,0.4000
42,88.2454,38.0000,11.0000,88.2454,50.0000,10.0000,88.2454,64.0000,12.0000,88.2454,99.0000,12.0000,88.2454,116.0000,13.0000,88.2454,136.0000,13.0000,88.2454,158.0000,14.0000,88.2454,183.0000,15.0000,88.2454,211.0000,15.0000,5.3333,8.2500
43,86.0392,3.0000,13.0000,86.0392,4.0000,12.0000,86.0392,4.0000,14.0000,86.0392,4.0000,14.0000,86.0392,5.0000,15.0000,86.0392,5.0000,16.0000,86.0392,6.0000,17.0000,86.0392,6.0000,17.0000,86.0392,7.0000,18.0000,0.2857,0.2857
44,88.2454,6.0000,17.0000,88.2454,7.0000,16.0000,88.2454,8.0000,18.0000,88.2454,8.0000,18.0000,88.2454,9.0000,19.0000,88.2454,11.0000,20.0000,88.2454,12.0000,21.0000,88.2454,14.0000,22.0000,88.2454,15.0000,23.0000,0.4444,0.4444
45,86.0392,8.0000,20.0000,86.0392,9.0000,19.0000,86.0392,10.0000,22.0000,86.0392,10.0000,22.0000,86.0392,11.0000,23.0000,86.0392,13.0000,24.0000,86.0392,14.0000,25.0000,86.0392,15.0000,27.0000,86.0392,17.0000,28.0000,0.4545,0.4545
46,88.2454,9.0000,25.0000,88.2454,9.0000,23.0000,88.2454,11.0000,27.0000,88.2454,11.0000,27.0000,88.2454,13.0000,28.0000,88.2454,14.0000,30.0000,88.2454,16.0000,31.0000,88.2454,18.0000,33.0000,88.2454,20.0000,34.0000,0.4074,0.4074
47,86.0392,9.0000,29.0000,86.0392,9.0000,27.0000,86.0392,11.0000,31.0000,86.0392,11.0000,31.0000,86.0392,12.0000,33.0000,86.0392,13.0000,34.0000,86.0392,16.0000,36.0000,86.0392,21.0000,38.0000,86.0392,26.0000,40.0000,0.3548,0.3548
48,88.2454,11.0000,34.0000,88.2454,11.0000,32.0000,88.2454,13.0000,37.0000,88.2454,14.0000,37.0000,88.2454,15.0000,39.0000,88.2454,17.0000,41.0000,88.2454,19.0000,43.0000,88.2454,21.0000,45.0000,88.2454,23.0000,47.0000,0.3514,0.3784
49,86.0392,12.0000,39.0000,86.0392,12.0000,37.0000,86.0392,15.0000,42.0000,86.0392,15.0000,42.0000,86.0392,16.0000,45.0000,86.0392,18.0000,47.0000,86.0392,20.0000,49.0000,86.0392,22.0000,52.0000,86.0392,25.0000,54.0000,0.3571,0.3571
50,86.0392,13.0000,46.0000,86.0392,14.0000,44.0000,86.0392,16.0000,50.0000,86.0392,19.0000,50.0000,86.0392,21.0000,53.0000,86.0392,24.0000,55.0000,86.0392,28.0000,58.0000,86.0392,32.0000,61.0000,86.0392,36.0000,64.0000,0.3200,0.3800
51,88.2454,19.0000,54.0000,88.2454,19.0000,52.0000,88.2454,24.0000,59.0000,88.2454,25.0000,59.0000,88.2454,29.0000,62.0000,88.2454,34.0000,65.0000,88.2454,39.0000,69.0000,88.2454,44.0000,72.0000,88.2454,50.0000,76.0000,0.4068,0.4237
52,86.0392,17.0000,58.0000,86.0392,18.0000,56.0000,86.0392,21.0000,64.0000,86.0392,22.0000,64.0000,86.0392,25.0000,67.0000,86.0392,28.0000,70.0000,86.0392,32.0000,74.0000,86.0392,36.0000,78.0000,86.0392,41.0000,82.0000,0.3281,0.3438
53,88.2454,22.0000,68.0000,88.2454,23.0000,65.0000,88.2454,27.0000,75.0000,88.2454,28.0000,75.0000,88.2454,31.0000,78.0000,88.2454,34.0000,82.0000,88.2454,38.0000,86.0000,88.2454,43.0000,91.0000,88.2454,48.0000,95.0000,0.3600,0.3733
