,weight_2020,citax_2020,Net_accounting_profit_2020,weight_2021,citax_2021,Net_accounting_profit_2021,weight_2022,citax_2022,Net_accounting_profit_2022,weight_ref_2022,citax_ref_2022,Net_accounting_profit_ref_2022,weight_ref_2023,citax_ref_2023,Net_accounting_profit_ref_2023,weight_ref_2024,citax_ref_2024,Net_accounting_profit_ref_2024,weight_ref_2025,citax_ref_2025,Net_accounting_profit_ref_2025,weight_ref_2026,citax_ref_2026,Net_accounting_profit_ref_2026,weight_ref_2027,citax_ref_2027,Net_accounting_profit_ref_2027,ETR,ETR_ref
54,86.0392,45.0000,76.0000,86.0392,51.0000,73.0000,86.0392,58.0000,83.0000,86.0392,59.0000,83.0000,86.0392,66.0000,88.0000,86.0392,73.0000,92.0000,86.0392,82.0000,97.0000,86.0392,91.0000,101.0000,86.0392,101.0000,106.0000,0.6988,0.7108
55,88.2454,68.0000,89.0000,88.2454,73.0000,85.0000,88.2454,84.0000,98.0000,88.2454,87.0000,98.0000,88.2454,97.0000,103.0000,88.2454,107.0000,108.0000,88.2454,119.0000,113.0000,88.2454,132.0000,119.0000,88.2454,147.0000,125.0000,0.8571,0.8878
56,86.0392,40.0000,101.0000,86.0392,42.0000,96.0000,86.0392,51.0000,110.0000,86.0392,54.0000,110.0000,86.0392,61.0000,116.0000,86.0392,69.0000,122.0000,86.0392,78.0000,128.0000,86.0392,88.0000,134.0000,86.0392,99.0000,141.0000,0.4636,0.4909
57,88.2454,34.0000,122.0000,88.2454,36.0000,116.0000,88.2454,43.0000,133.0000,88.2454,43.0000,133.0000,88.2454,48.0000,140.0000,88.2454,53.0000,147.0000,88.2454,59.0000,154.0000,88.2454,66.0000,162.0000,88.2454,74.0000,170.0000,0.3233,0.3233
58,86.0392,44.0000,139.0000,86.0392,48.0000,132.0000,86.0392,56.0000,151.0000,86.0392,57.0000,151.0000,86.0392,63.0000,159.0000,86.0392,71.0000,167.0000,86.0392,79.0000,175.0000,86.0392,87.0000,184.0000,86.0392,97.0000,193.0000,0.3709,0.3775
59,86.0392,94.0000,158.0000,86.0392,100.0000,151.0000,86.0392,116.0000,173.0000,86.0392,117.0000,173.0000,86.0392,130.0000,182.0000,86.0392,145.0000,191.0000,86.0392,161.0000,200.0000,86.0392,180.0000,210.0000,86.0392,200.0000,221.0000,0.6705,0.6763
60,88.2454,57.0000,187.0000,88.2454,61.0000,178.0000,88.2454,73.0000,205.0000,88.2454,76.0000,205.0000,88.2454,85.0000,215.0000,88.2454,96.0000,226.0000,88.2454,108.0000,237.0000,88.2454,121.0000,249.0000,88.2454,135.0000,261.0000,0.3561,0.3707
61,86.0392,68.0000,211.0000,86.0392,73.0000,200.0000,86.0392,87.0000,230.0000,86.0392,90.0000,230.0000,86.0392,102.0000,242.0000,86.0392,115.0000,254.0000,86.0392,130.0000,266.0000,86.0392,146.0000,280.0000,86.0392,164.0000,294.0000,0.3783,0.3913
62,88.2454,215.0000,249.0000,88.2454,233.0000,237.0000,88.2454,267.0000,272.0000,88.2454,273.0000,272.0000,88.2454,304.0000,286.0000,88.2454,338.0000,300.0000,88.2454,376.0000,315.0000,88.2454,417.0000,331.0000,88.2454,464.0000,347.0000,0.9816,1.0037
63,86.0392,92.0000,277.0000,86.0392,100.0000,263.0000,86.0392,116.0000,302.0000,86.0392,117.0000,302.0000,86.0392,130.0000,318.0000,86.0392,144.0000,333.0000,86.0392,160.0000,350.0000,86.0392,177.0000,368.0000,86.0392,196.0000,386.0000,0.3841,0.3874
64,88.2454,119.0000,329.0000,88.2454,126.0000,312.0000,88.2454,148.0000,359.0000,88.2454,150.0000,359.0000,88.2454,167.0000,377.0000,88.2454,186.0000,396.0000,88.2454,207.0000,416.0000,88.2454,230.0000,436.0000,88.2454,255.0000,458.0000,0.4123,0.4178
65,86.0392,165.0000,361.0000,86.0392,156.0000,343.0000,86.0392,203.0000,395.0000,86.0392,207.0000,395.0000,86.0392,230.0000,415.0000,86.0392,256.0000,435.0000,86.0392,285.0000,457.0000,86.0392,316.0000,480.0000,86.0392,351.0000,504.0000,0.5139,0.5241
66,88.2454,97.0000,421.0000,88.2454,100.0000,400.0000,88.2454,121.0000,460.0000,88.2454,122.0000,460.0000,88.2454,136.0000,483.0000,88.2454,152.0000,507.0000,88.2454,170.0000,532.0000,88.2454,190.0000,559.0000,88.2454,211.0000,587.0000,0.2630,0.2652
67,86.0392,110.0000,456.0000,86.0392,113.0000,433.0000,86.0392,135.0000,498.0000,86.0392,136.0000,498.0000,86.0392,152.0000,523.0000,86.0392,169.0000,549.0000,86.0392,188.0000,576.0000,86.0392,210.0000,605.0000,86.0392,235.0000,635.0000,0.2711,0.2731
68,88.2454,116.0000,536.0000,88.2454,133.0000,509.0000,88.2454,159.0000,585.0000,88.2454,160.0000,585.0000,88.2454,180.0000,614.0000,88.2454,202.0000,645.0000,88.2454,226.0000,677.0000,88.2454,253.0000,711.0000,88.2454,284.0000,747.0000,0.2718,0.2735
69,86.0392,314.0000,584.0000,86.0392,287.0000,555.0000,86.0392,380.0000,638.0000,86.0392,382.0000,638.0000,86.0392,423.0000,670.0000,86.0392,469.0000,704.0000,86.0392,519.0000,739.0000,86.0392,574.0000,776.0000,86.0392,635.0000,815.0000,0.5956,0.5987
70,86.0392,147.0000,647.0000,86.0392,157.0000,615.0000,86.0392,190.0000,707.0000,86.0392,195.0000,707.0000,86.0392,219.0000,742.0000,86.0392,245.0000,779.0000,86.0392,274.0000,818.0000,86.0392,307.0000,859.0000,86.0392,343.0000,902.0000,0.2687,0.2758
71,88.2454,174.0000,755.0000,88.2454,179.0000,717.0000,88.2454,214.0000,824.0000,88.2454,216.0000,824.0000,88.2454,239.0000,866.0000,88.2454,265.0000,909.0000,88.2454,294.0000,954.0000,88.2454,326.0000,"1,002.0000",88.2454,361.0000,"1,052.0000",0.2597,0.2621
72,86.0392,525.0000,834.0000,86.0392,460.0000,792.0000,86.0392,628.0000,911.0000,86.0392,630.0000,911.0000,86.0392,697.0000,957.0000,86.0392,771.0000,"1,004.0000",86.0392,852.0000,"1,055.0000",86.0392,942.0000,"1,107.0000",86.0392,"1,041.0000","1,163.0000",0.6894,0.6915
73,88.2454,364.0000,968.0000,88.2454,394.0000,920.0000,88.2454,462.0000,"1,058.0000",88.2454,465.0000,"1,058.0000",88.2454,523.0000,"1,111.0000",88.2454,588.0000,"1,166.0000",88.2454,660.0000,"1,225.0000",88.2454,739.0000,"1,286.0000",88.2454,828.0000,"1,350.0000",0.4367,0.4395
74,86.0392,432.0000,"1,060.0000",86.0392,424.0000,"1,007.0000",86.0392,525.0000,"1,158.0000",86.0392,527.0000,"1,158.0000",86.0392,583.0000,"1,216.0000",86.0392,646.0000,"1,277.0000",86.0392,715.0000,"1,340.0000",86.0392,791.0000,"1,407.0000",86.0392,875.0000,"1,478.0000",0.4534,0.4551
75,88.2454,434.0000,"1,226.0000",88.2454,426.0000,"1,165.0000",88.2454,538.0000,"1,339.0000",88.2454,542.0000,"1,339.0000",88.2454,605.0000,"1,406.0000",88.2454,676.0000,"1,477.0000",88.2454,754.0000,"1,551.0000",88.2454,840.0000,"1,628.0000",88.2454,936.0000,"1,709.0000",0.4018,0.4048
76,86.0392,314.0000,"1,355.0000",86.0392,324.0000,"1,287.0000",86.0392,386.0000,"1,480.0000",86.0392,388.0000,"1,480.0000",86.0392,431.0000,"1,554.0000",86.0392,479.0000,"1,632.0000",86.0392,532.0000,"1,713.0000",86.0392,590.0000,"1,799.0000",86.0392,655.0000,"1,889.0000",0.2608,0.2622
77,88.2454,793.0000,"1,565.0000",88.2454,881.0000,"1,486.0000",88.2454,"1,055.0000","1,709.0000",88.2454,"1,066.0000","1,709.0000",88.2454,"1,215.0000","1,795.0000",88.2454,"1,380.0000","1,885.0000",88.2454,"1,564.0000","1,979.0000",88.2454,"1,770.0000","2,078.0000",88.2454,"1,999.0000","2,182.0000",0.6173,0.6238
78,86.0392,"1,440.0000","1,719.0000",86.0392,"1,361.0000","1,633.0000",86.0392,"1,825.0000","1,878.0000",86.0392,"1,863.0000","1,878.0000",86.0392,"2,067.0000","1,972.0000",86.0392,"2,292.0000","2,071.0000",86.0392,"2,541.0000","2,175.0000",86.0392,"2,816.0000","2,283.0000",86.0392,"3,120.0000","2,397.0000",0.9718,0.9920
79,86.0392,909.0000,"1,891.0000",86.0392,946.0000,"1,797.0000",86.0392,"1,141.0000","2,066.0000",86.0392,"1,169.0000","2,066.0000",86.0392,"1,311.0000","2,169.0000",86.0392,"1,467.0000","2,278.0000",86.0392,"1,642.0000","2,392.0000",86.0392,"1,835.0000","2,511.0000",86.0392,"2,050.0000","2,637.0000",0.5523,0.5658
80,88.2454,527.0000,"2,117.0000",88.2454,500.0000,"2,012.0000",88.2454,649.0000,"2,313.0000",88.2454,653.0000,"2,313.0000",88.2454,723.0000,"2,429.0000",88.2454,801.0000,"2,550.0000",88.2454,887.0000,"2,678.0000",88.2454,982.0000,"2,812.0000",88.2454,"1,087.0000","2,952.0000",0.2806,0.2823
81,86.0392,818.0000,"2,292.0000",86.0392,756.0000,"2,178.0000",86.0392,996.0000,"2,504.0000",86.0392,"1,031.0000","2,504.0000",86.0392,"1,146.0000","2,630.0000",86.0392,"1,274.0000","2,761.0000",86.0392,"1,415.0000","2,899.0000",86.0392,"1,572.0000","3,044.0000",86.0392,"1,745.0000","3,196.0000",0.3978,0.4117
82,88.2454,"1,504.0000","2,673.0000",88.2454,"1,491.0000","2,539.0000",88.2454,"1,830.0000","2,920.0000",88.2454,"1,852.0000","2,920.0000",88.2454,"2,051.0000","3,066.0000",88.2454,"2,272.0000","3,220.0000",88.2454,"2,515.0000","3,381.0000",88.2454,"2,784.0000","3,550.0000",88.2454,"3,081.0000","3,727.0000",0.6267,0.6342
83,86.0392,"1,298.0000","2,906.0000",86.0392,"1,334.0000","2,760.0000",86.0392,"1,591.0000","3,174.0000",86.0392,"1,597.0000","3,174.0000",86.0392,"1,767.0000","3,333.0000",86.0392,"1,955.0000","3,500.0000",86.0392,"2,162.0000","3,675.0000",86.0392,"2,391.0000","3,859.0000",86.0392,"2,643.0000","4,052.0000",0.5013,0.5032
84,88.2454,"1,542.0000","3,386.0000",88.2454,"1,515.0000","3,217.0000",88.2454,"1,875.0000","3,700.0000",88.2454,"1,882.0000","3,700.0000",88.2454,"2,085.0000","3,884.0000",88.2454,"2,309.0000","4,079.0000",88.2454,"2,558.0000","4,283.0000",88.2454,"2,832.0000","4,497.0000",88.2454,"3,134.0000","4,722.0000",0.5068,0.5086
85,86.0392,"1,099.0000","3,734.0000",86.0392,"1,108.0000","3,548.0000",86.0392,"1,411.0000","4,080.0000",86.0392,"1,423.0000","4,080.0000",86.0392,"1,578.0000","4,284.0000",86.0392,"1,751.0000","4,498.0000",86.0392,"1,943.0000","4,723.0000",86.0392,"2,155.0000","4,959.0000",86.0392,"2,390.0000","5,207.0000",0.3458,0.3488
86,88.2454,"1,492.0000","4,324.0000",88.2454,"1,455.0000","4,108.0000",88.2454,"1,811.0000","4,724.0000",88.2454,"1,822.0000","4,724.0000",88.2454,"2,018.0000","4,960.0000",88.2454,"2,236.0000","5,208.0000",88.2454,"2,476.0000","5,469.0000",88.2454,"2,741.0000","5,742.0000",88.2454,"3,033.0000","6,029.0000",0.3834,0.3857
87,86.0392,"1,937.0000","4,651.0000",86.0392,"1,788.0000","4,419.0000",86.0392,"2,384.0000","5,081.0000",86.0392,"2,398.0000","5,081.0000",86.0392,"2,661.0000","5,335.0000",86.0392,"2,952.0000","5,602.0000",86.0392,"3,274.0000","5,882.0000",86.0392,"3,630.0000","6,176.0000",86.0392,"4,024.0000","6,485.0000",0.4692,0.4720
88,88.2454,"3,292.0000","5,466.0000",88.2454,"2,914.0000","5,193.0000",88.2454,"3,950.0000","5,972.0000",88.2454,"3,961.0000","5,972.0000",88.2454,"4,377.0000","6,271.0000",88.2454,"4,835.0000","6,584.0000",88.2454,"5,341.0000","6,914.0000",88.2454,"5,899.0000","7,259.0000",88.2454,"6,518.0000","7,622.0000",0.6614,0.6633
89,86.0392,"1,908.0000","6,077.0000",86.0392,"1,809.0000","5,773.0000",86.0392,"2,308.0000","6,639.0000",86.0392,"2,318.0000","6,639.0000",86.0392,"2,566.0000","6,971.0000",86.0392,"2,839.0000","7,320.0000",86.0392,"3,142.0000","7,685.0000",86.0392,"3,476.0000","8,070.0000",86.0392,"3,845.0000","8,473.0000",0.3476,0.3491
90,86.0392,"6,359.0000","7,083.0000",86.0392,"5,325.0000","6,729.0000",86.0392,"7,583.0000","7,738.0000",86.0392,"7,594.0000","7,738.0000",86.0392,"8,385.0000","8,125.0000",86.0392,"9,259.0000","8,531.0000",86.0392,"10,222.0000","8,958.0000",86.0392,"11,286.0000","9,406.0000",86.0392,"12,459.0000","9,876.0000",0.9800,0.9814
91,88.2454,"2,711.0000","8,224.0000",88.2454,"2,671.0000","7,813.0000",88.2454,"3,362.0000","8,985.0000",88.2454,"3,373.0000","8,985.0000",88.2454,"3,731.0000","9,434.0000",88.2454,"4,128.0000","9,906.0000",88.2454,"4,565.0000","10,401.0000",88.2454,"5,048.0000","10,921.0000",88.2454,"5,581.0000","11,467.0000",0.3742,0.3754
92,86.0392,"5,410.0000","9,291.0000",86.0392,"5,196.0000","8,826.0000",86.0392,"6,549.0000","10,150.0000",86.0392,"6,568.0000","10,150.0000",86.0392,"7,261.0000","10,657.0000",86.0392,"8,026.0000","11,190.0000",86.0392,"8,870.0000","11,750.0000",86.0392,"9,802.0000","12,337.0000",86.0392,"10,830.0000","12,954.0000",0.6452,0.6471
93,88.2454,"4,146.0000","11,088.0000",88.2454,"3,713.0000","10,533.0000",88.2454,"4,992.0000","12,113.0000",88.2454,"5,008.0000","12,113.0000",88.2454,"5,544.0000","12,719.0000",88.2454,"6,136.0000","13,355.0000",88.2454,"6,789.0000","14,023.0000",88.2454,"7,511.0000","14,724.0000",88.2454,"8,307.0000","15,460.0000",0.4121,0.4134
94,86.0392,"5,081.0000","13,605.0000",86.0392,"5,216.0000","12,924.0000",86.0392,"6,226.0000","14,863.0000",86.0392,"6,322.0000","14,863.0000",86.0392,"7,009.0000","15,606.0000",86.0392,"7,768.0000","16,387.0000",86.0392,"8,608.0000","17,206.0000",86.0392,"9,535.0000","18,066.0000",86.0392,"10,560.0000","18,969.0000",0.4189,0.4254
95,88.2454,"4,328.0000","17,481.0000",88.2454,"4,103.0000","16,607.0000",88.2454,"5,350.0000","19,098.0000",88.2454,"5,368.0000","19,098.0000",88.2454,"5,939.0000","20,053.0000",88.2454,"6,570.0000","21,056.0000",88.2454,"7,266.0000","22,109.0000",88.2454,"8,034.0000","23,214.0000",88.2454,"8,882.0000","24,375.0000",0.2801,0.2811
96,86.0392,"10,850.0000","24,050.0000",86.0392,"10,185.0000","22,847.0000",86.0392,"13,160.0000","26,274.0000",86.0392,"13,201.0000","26,274.0000",86.0392,"14,594.0000","27,588.0000",86.0392,"16,133.0000","28,967.0000",86.0392,"17,831.0000","30,416.0000",86.0392,"19,706.0000","31,937.0000",86.0392,"21,775.0000","33,533.0000",0.5009,0.5024
97,88.2454,"13,239.0000","36,833.0000",88.2454,"11,946.0000","34,992.0000",88.2454,"15,880.0000","40,240.0000",88.2454,"15,907.0000","40,240.0000",88.2454,"17,571.0000","42,252.0000",88.2454,"19,408.0000","44,365.0000",88.2454,"21,434.0000","46,583.0000",88.2454,"23,671.0000","48,912.0000",88.2454,"26,138.0000","51,358.0000",0.3946,0.3953
98,86.0392,"15,284.0000","59,060.0000",86.0392,"13,674.0000","56,107.0000",86.0392,"18,317.0000","64,523.0000",86.0392,"18,366.0000","64,523.0000",86.0392,"20,288.0000","67,749.0000",86.0392,"22,409.0000","71,136.0000",86.0392,"24,750.0000","74,693.0000",86.0392,"27,337.0000","78,428.0000",86.0392,"30,201.0000","82,349.0000",0.2839,0.2846
99,88.2454,"54,988.0000","228,750.0000",88.2454,"42,749.0000","217,312.0000",88.2454,"64,915.0000","249,909.0000",88.2454,"65,278.0000","249,909.0000",88.2454,"72,315.0000","262,405.0000",88.2454,"80,091.0000","275,525.0000",88.2454,"88,682.0000","289,301.0000",88.2454,"98,173.0000","303,766.0000",88.2454,"108,656.0000","318,954.0000",0.2598,0.2612
ALL,"8,703.2000","146,260.0000","374,324.0000","8,703.2000","128,264.0000","355,608.0000","8,703.2000","175,780.0000","408,949.0000","8,703.2000","176,757.0000","408,949.0000","8,703.2000","195,725.0000","429,396.0000","8,703.2000","216,681.0000","450,866.0000","8,703.2000","239,835.0000","473,409.0000","8,703.2000","265,415.0000","497,080.0000","8,703.2000","293,681.0000","521,934.0000",0.4298,0.4322
