Year,CPI,SALARY,gross_i_w,gross_i_l,gross_i_c,income_wage_l,income_add_l,income_supvr_l,income_officials_l,income_jury_l,income_manu_l,income_contract_l,income_agr_med_l,income_prop_c,income_copyrights_c,income_dividends_c,income_interest_c,income_gamesch_c,income_other_c,personal_allowance_w
2018,0.766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,0.766,1,1.045,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784,1.093278784
2020,0.879,1,0.99,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839,0.995669839
2021,1.292,1,1.09,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087,1.103463087
2022,1.638,1,1,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604,1.050992604
2023,1.819,1,1,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074,1.074074074
2024,2.016,1,1,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448,1.043103448
2025,2.016,1,1,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471
2026,2.016,1,1,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759,1.058365759
2027,2.016,1,1,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471
2028,2.016,1,1,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471
2029,2.016,1,1,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471
2030,2.016,1,1,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471,1.061983471
